CICLO,Plaqueta,Cobertura,Ocorreram_impacto,ponto_amostral,ponto_metro,X,nativa,seca_morta
2023,1141,Savânica,Não,16,7.5,nativa,graminoide,NA
2023,1141,Savânica,Não,16,7.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,17,8,seca_morta,NA,graminoide
2023,1141,Savânica,Não,17,8,nativa,graminoide,NA
2023,1141,Savânica,Não,17,8,serrapilheira,NA,NA
2023,1141,Savânica,Não,18,8.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,18,8.5,nativa,graminoide,NA
2023,1141,Savânica,Não,18,8.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,19,9,serrapilheira,NA,NA
2023,1141,Savânica,Não,19,9,nativa,graminoide,NA
2023,1141,Savânica,Não,19,9,seca_morta,NA,graminoide
2023,1141,Savânica,Não,20,9.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,20,9.5,nativa,graminoide,NA
2023,1141,Savânica,Não,20,9.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,21,10,serrapilheira,NA,NA
2023,1141,Savânica,Não,21,10,seca_morta,NA,graminoide
2023,1141,Savânica,Não,22,10.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,22,10.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,23,11,serrapilheira,NA,NA
2023,1141,Savânica,Não,23,11,seca_morta,NA,graminoide
2023,1141,Savânica,Não,24,11.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,24,11.5,nativa,graminoide,NA
2023,1141,Savânica,Não,24,11.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,25,12,serrapilheira,NA,NA
2023,1141,Savânica,Não,25,12,seca_morta,NA,graminoide
2023,1141,Savânica,Não,25,12,nativa,graminoide,NA
2023,1141,Savânica,Não,26,12.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,26,12.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,27,13,serrapilheira,NA,NA
2023,1141,Savânica,Não,27,13,nativa,graminoide,NA
2023,1141,Savânica,Não,27,13,seca_morta,NA,graminoide
2023,1141,Savânica,Não,28,13.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,28,13.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,28,13.5,nativa,erva_nao_graminoide,NA
2023,1141,Savânica,Não,28,13.5,nativa,graminoide,NA
2023,1141,Savânica,Não,29,14,serrapilheira,NA,NA
2023,1141,Savânica,Não,29,14,seca_morta,NA,graminoide
2023,1141,Savânica,Não,29,14,nativa,graminoide,NA
2023,1141,Savânica,Não,30,14.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,30,14.5,nativa,graminoide,NA
2023,1141,Savânica,Não,30,14.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,31,15,serrapilheira,NA,NA
2023,1141,Savânica,Não,31,15,nativa,graminoide,NA
2023,1141,Savânica,Não,31,15,seca_morta,NA,graminoide
2023,1141,Savânica,Não,32,15.5,nativa,erva_nao_graminoide,NA
2023,1141,Savânica,Não,32,15.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,32,15.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,33,16,serrapilheira,NA,NA
2023,1141,Savânica,Não,33,16,nativa,graminoide,NA
2023,1141,Savânica,Não,33,16,seca_morta,NA,graminoide
2023,1141,Savânica,Não,34,16.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,34,16.5,nativa,graminoide,NA
2023,1141,Savânica,Não,34,16.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,35,17,serrapilheira,NA,NA
2023,1141,Savânica,Não,35,17,nativa,graminoide,NA
2023,1141,Savânica,Não,35,17,seca_morta,NA,graminoide
2023,1141,Savânica,Não,36,17.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,36,17.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,36,17.5,nativa,graminoide,NA
2023,1141,Savânica,Não,37,18,serrapilheira,NA,NA
2023,1141,Savânica,Não,37,18,nativa,graminoide,NA
2023,1141,Savânica,Não,37,18,seca_morta,NA,graminoide
2023,1141,Savânica,Não,38,18.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,38,18.5,nativa,graminoide,NA
2023,1141,Savânica,Não,38,18.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,39,19,serrapilheira,NA,NA
2023,1141,Savânica,Não,39,19,nativa,graminoide,NA
2023,1141,Savânica,Não,39,19,seca_morta,NA,graminoide
2023,1141,Savânica,Não,40,19.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,40,19.5,nativa,graminoide,NA
2023,1141,Savânica,Não,40,19.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,41,20,serrapilheira,NA,NA
2023,1141,Savânica,Não,41,20,seca_morta,NA,graminoide
2023,1141,Savânica,Não,42,20.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,42,20.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,43,21,serrapilheira,NA,NA
2023,1141,Savânica,Não,43,21,nativa,graminoide,NA
2023,1141,Savânica,Não,43,21,seca_morta,NA,graminoide
2023,1141,Savânica,Não,44,21.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,44,21.5,nativa,graminoide,NA
2023,1141,Savânica,Não,44,21.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,45,22,serrapilheira,NA,NA
2023,1141,Savânica,Não,45,22,seca_morta,NA,graminoide
2023,1141,Savânica,Não,45,22,nativa,graminoide,NA
2023,1141,Savânica,Não,46,22.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,46,22.5,nativa,graminoide,NA
2023,1141,Savânica,Não,46,22.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,47,23,serrapilheira,NA,NA
2023,1141,Savânica,Não,47,23,seca_morta,NA,graminoide
2023,1141,Savânica,Não,48,23.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,48,23.5,nativa,graminoide,NA
2023,1141,Savânica,Não,48,23.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,49,24,serrapilheira,NA,NA
2023,1141,Savânica,Não,49,24,nativa,graminoide,NA
2023,1141,Savânica,Não,49,24,seca_morta,NA,graminoide
2023,1141,Savânica,Não,50,24.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,50,24.5,nativa,graminoide,NA
2023,1141,Savânica,Não,50,24.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,51,25,serrapilheira,NA,NA
2023,1141,Savânica,Não,51,25,seca_morta,NA,graminoide
2023,1141,Savânica,Não,52,25.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,52,25.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,52,25.5,nativa,graminoide,NA
2023,1141,Savânica,Não,53,26,serrapilheira,NA,NA
2023,1141,Savânica,Não,53,26,nativa,graminoide,NA
2023,1141,Savânica,Não,53,26,seca_morta,NA,graminoide
2023,1141,Savânica,Não,54,26.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,54,26.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,55,27,serrapilheira,NA,NA
2023,1141,Savânica,Não,55,27,nativa,graminoide,NA
2023,1141,Savânica,Não,55,27,seca_morta,NA,graminoide
2023,1141,Savânica,Não,55,27,nativa,erva_nao_graminoide,NA
2023,1141,Savânica,Não,56,27.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,56,27.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,56,27.5,nativa,graminoide,NA
2023,1141,Savânica,Não,57,28,serrapilheira,NA,NA
2023,1141,Savânica,Não,57,28,nativa,graminoide,NA
2023,1141,Savânica,Não,57,28,seca_morta,NA,graminoide
2023,1141,Savânica,Não,58,28.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,58,28.5,nativa,graminoide,NA
2023,1141,Savânica,Não,58,28.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,59,29,serrapilheira,NA,NA
2023,1141,Savânica,Não,59,29,nativa,graminoide,NA
2023,1141,Savânica,Não,59,29,seca_morta,NA,graminoide
2023,1141,Savânica,Não,60,29.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,60,29.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,61,30,serrapilheira,NA,NA
2023,1141,Savânica,Não,61,30,seca_morta,NA,graminoide
2023,1141,Savânica,Não,61,30,nativa,graminoide,NA
2023,1141,Savânica,Não,62,30.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,62,30.5,nativa,graminoide,NA
2023,1141,Savânica,Não,62,30.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,63,31,serrapilheira,NA,NA
2023,1141,Savânica,Não,63,31,nativa,graminoide,NA
2023,1141,Savânica,Não,63,31,seca_morta,NA,graminoide
2023,1141,Savânica,Não,64,31.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,64,31.5,nativa,graminoide,NA
2023,1141,Savânica,Não,64,31.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,65,32,serrapilheira,NA,NA
2023,1141,Savânica,Não,65,32,seca_morta,NA,graminoide
2023,1141,Savânica,Não,66,32.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,66,32.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,66,32.5,nativa,graminoide,NA
2023,1141,Savânica,Não,67,33,serrapilheira,NA,NA
2023,1141,Savânica,Não,67,33,seca_morta,NA,graminoide
2023,1141,Savânica,Não,68,33.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,68,33.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,68,33.5,nativa,graminoide,NA
2023,1141,Savânica,Não,69,34,serrapilheira,NA,NA
2023,1141,Savânica,Não,69,34,seca_morta,NA,graminoide
2023,1141,Savânica,Não,69,34,nativa,graminoide,NA
2023,1141,Savânica,Não,70,34.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,70,34.5,nativa,lianas,NA
2023,1141,Savânica,Não,70,34.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,70,34.5,nativa,graminoide,NA
2023,1141,Savânica,Não,71,35,serrapilheira,NA,NA
2023,1141,Savânica,Não,71,35,nativa,graminoide,NA
2023,1141,Savânica,Não,71,35,seca_morta,NA,graminoide
2023,1141,Savânica,Não,72,35.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,72,35.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,73,36,serrapilheira,NA,NA
2023,1141,Savânica,Não,73,36,nativa,graminoide,NA
2023,1141,Savânica,Não,73,36,seca_morta,NA,graminoide
2023,1141,Savânica,Não,74,36.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,74,36.5,nativa,graminoide,NA
2023,1141,Savânica,Não,74,36.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,75,37,serrapilheira,NA,NA
2023,1141,Savânica,Não,75,37,seca_morta,NA,graminoide
2023,1141,Savânica,Não,75,37,nativa,graminoide,NA
2023,1141,Savânica,Não,76,37.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,76,37.5,nativa,graminoide,NA
2023,1141,Savânica,Não,76,37.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,77,38,serrapilheira,NA,NA
2023,1141,Savânica,Não,77,38,nativa,graminoide,NA
2023,1141,Savânica,Não,77,38,seca_morta,NA,graminoide
2023,1141,Savânica,Não,78,38.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,78,38.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,79,39,serrapilheira,NA,NA
2023,1141,Savânica,Não,79,39,nativa,graminoide,NA
2023,1141,Savânica,Não,79,39,nativa,erva_nao_graminoide,NA
2023,1141,Savânica,Não,80,39.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,80,39.5,nativa,erva_nao_graminoide,NA
2023,1141,Savânica,Não,80,39.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,81,40,serrapilheira,NA,NA
2023,1141,Savânica,Não,81,40,nativa,erva_nao_graminoide,NA
2023,1141,Savânica,Não,81,40,seca_morta,NA,graminoide
2023,1141,Savânica,Não,81,40,nativa,graminoide,NA
2023,1141,Savânica,Não,82,40.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,82,40.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,82,40.5,nativa,graminoide,NA
2023,1141,Savânica,Não,83,41,serrapilheira,NA,NA
2023,1141,Savânica,Não,83,41,nativa,graminoide,NA
2023,1141,Savânica,Não,83,41,seca_morta,NA,graminoide
2023,1141,Savânica,Não,84,41.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,84,41.5,nativa,graminoide,NA
2023,1141,Savânica,Não,84,41.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,85,42,serrapilheira,NA,NA
2023,1141,Savânica,Não,85,42,nativa,erva_nao_graminoide,NA
2023,1141,Savânica,Não,85,42,seca_morta,NA,graminoide
2023,1141,Savânica,Não,85,42,nativa,graminoide,NA
2023,1141,Savânica,Não,86,42.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,86,42.5,nativa,graminoide,NA
2023,1141,Savânica,Não,86,42.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,87,43,serrapilheira,NA,NA
2023,1141,Savânica,Não,87,43,nativa,graminoide,NA
2023,1141,Savânica,Não,87,43,seca_morta,NA,graminoide
2023,1141,Savânica,Não,88,43.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,88,43.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,89,44,serrapilheira,NA,NA
2023,1141,Savânica,Não,89,44,seca_morta,NA,graminoide
2023,1141,Savânica,Não,90,44.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,90,44.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,91,45,serrapilheira,NA,NA
2023,1141,Savânica,Não,91,45,nativa,erva_nao_graminoide,NA
2023,1141,Savânica,Não,91,45,seca_morta,NA,graminoide
2023,1141,Savânica,Não,92,45.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,92,45.5,nativa,graminoide,NA
2023,1141,Savânica,Não,92,45.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,93,46,serrapilheira,NA,NA
2023,1141,Savânica,Não,93,46,seca_morta,NA,graminoide
2023,1141,Savânica,Não,93,46,nativa,graminoide,NA
2023,1141,Savânica,Não,94,46.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,94,46.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,94,46.5,nativa,graminoide,NA
2023,1141,Savânica,Não,95,47,serrapilheira,NA,NA
2023,1141,Savânica,Não,95,47,seca_morta,NA,graminoide
2023,1141,Savânica,Não,95,47,nativa,graminoide,NA
2023,1141,Savânica,Não,96,47.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,96,47.5,nativa,graminoide,NA
2023,1141,Savânica,Não,96,47.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,97,48,serrapilheira,NA,NA
2023,1141,Savânica,Não,97,48,nativa,graminoide,NA
2023,1141,Savânica,Não,97,48,seca_morta,NA,graminoide
2023,1141,Savânica,Não,98,48.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,98,48.5,nativa,graminoide,NA
2023,1141,Savânica,Não,98,48.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,99,49,serrapilheira,NA,NA
2023,1141,Savânica,Não,99,49,nativa,graminoide,NA
2023,1141,Savânica,Não,99,49,seca_morta,NA,graminoide
2023,1141,Savânica,Não,100,49.5,serrapilheira,NA,NA
2023,1141,Savânica,Não,100,49.5,seca_morta,NA,graminoide
2023,1141,Savânica,Não,100,49.5,nativa,graminoide,NA
2023,1141,Savânica,Não,101,50,serrapilheira,NA,NA
2023,1141,Savânica,Não,101,50,seca_morta,NA,graminoide
2023,1112,Savânica,Sim,1,0,solo_nu,NA,NA
2023,1112,Savânica,Sim,2,0.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,3,1,solo_nu,NA,NA
2023,1112,Savânica,Sim,4,1.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,5,2,solo_nu,NA,NA
2023,1112,Savânica,Sim,6,2.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,7,3,solo_nu,NA,NA
2023,1112,Savânica,Sim,8,3.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,9,4,solo_nu,NA,NA
2023,1112,Savânica,Sim,10,4.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,11,5,solo_nu,NA,NA
2023,1112,Savânica,Sim,12,5.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,13,6,nativa,graminoide,NA
2023,1112,Savânica,Sim,14,6.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,15,7,nativa,graminoide,NA
2023,1112,Savânica,Sim,16,7.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,17,8,nativa,graminoide,NA
2023,1112,Savânica,Sim,18,8.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,19,9,nativa,graminoide,NA
2023,1112,Savânica,Sim,20,9.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,21,10,nativa,graminoide,NA
2023,1112,Savânica,Sim,22,10.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,23,11,nativa,graminoide,NA
2023,1112,Savânica,Sim,24,11.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,25,12,solo_nu,NA,NA
2023,1112,Savânica,Sim,26,12.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,27,13,nativa,graminoide,NA
2023,1112,Savânica,Sim,28,13.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,29,14,nativa,graminoide,NA
2023,1112,Savânica,Sim,30,14.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,31,15,nativa,graminoide,NA
2023,1112,Savânica,Sim,32,15.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,33,16,nativa,graminoide,NA
2023,1112,Savânica,Sim,34,16.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,35,17,nativa,graminoide,NA
2023,1112,Savânica,Sim,36,17.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,37,18,solo_nu,NA,NA
2023,1112,Savânica,Sim,38,18.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,39,19,solo_nu,NA,NA
2023,1112,Savânica,Sim,40,19.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,41,20,nativa,graminoide,NA
2023,1112,Savânica,Sim,42,20.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,43,21,nativa,graminoide,NA
2023,1112,Savânica,Sim,44,21.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,45,22,nativa,graminoide,NA
2023,1112,Savânica,Sim,46,22.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,47,23,solo_nu,NA,NA
2023,1112,Savânica,Sim,48,23.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,49,24,solo_nu,NA,NA
2023,1112,Savânica,Sim,50,24.5,nativa,arbusto_abaixo,NA
2023,1112,Savânica,Sim,51,25,nativa,arbusto_abaixo,NA
2023,1112,Savânica,Sim,52,25.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,53,26,solo_nu,NA,NA
2023,1112,Savânica,Sim,54,26.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,55,27,nativa,graminoide,NA
2023,1112,Savânica,Sim,56,27.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,57,28,solo_nu,NA,NA
2023,1112,Savânica,Sim,58,28.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,59,29,nativa,graminoide,NA
2023,1112,Savânica,Sim,60,29.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,61,30,solo_nu,NA,NA
2023,1112,Savânica,Sim,62,30.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,63,31,nativa,graminoide,NA
2023,1112,Savânica,Sim,64,31.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,65,32,solo_nu,NA,NA
2023,1112,Savânica,Sim,66,32.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,67,33,nativa,graminoide,NA
2023,1112,Savânica,Sim,68,33.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,69,34,nativa,graminoide,NA
2023,1112,Savânica,Sim,70,34.5,nativa,arbusto_abaixo,NA
2023,1112,Savânica,Sim,71,35,solo_nu,NA,NA
2023,1112,Savânica,Sim,72,35.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,73,36,solo_nu,NA,NA
2023,1112,Savânica,Sim,74,36.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,75,37,nativa,graminoide,NA
2023,1112,Savânica,Sim,76,37.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,77,38,solo_nu,NA,NA
2023,1112,Savânica,Sim,78,38.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,79,39,nativa,graminoide,NA
2023,1112,Savânica,Sim,80,39.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,81,40,nativa,graminoide,NA
2023,1112,Savânica,Sim,82,40.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,83,41,nativa,graminoide,NA
2023,1112,Savânica,Sim,84,41.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,85,42,solo_nu,NA,NA
2023,1112,Savânica,Sim,86,42.5,nativa,graminoide,NA
2023,1112,Savânica,Sim,87,43,nativa,graminoide,NA
2023,1112,Savânica,Sim,88,43.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,89,44,solo_nu,NA,NA
2023,1112,Savânica,Sim,90,44.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,91,45,solo_nu,NA,NA
2023,1112,Savânica,Sim,92,45.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,93,46,solo_nu,NA,NA
2023,1112,Savânica,Sim,94,46.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,95,47,nativa,graminoide,NA
2023,1112,Savânica,Sim,96,47.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,97,48,nativa,graminoide,NA
2023,1112,Savânica,Sim,98,48.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,99,49,nativa,graminoide,NA
2023,1112,Savânica,Sim,100,49.5,solo_nu,NA,NA
2023,1112,Savânica,Sim,101,50,nativa,graminoide,NA
2023,1155,Savânica,Sim,1,0,nativa,graminoide,NA
2023,1155,Savânica,Sim,2,0.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,3,1,solo_nu,NA,NA
2023,1155,Savânica,Sim,4,1.5,solo_nu,NA,NA
2023,1155,Savânica,Sim,5,2,solo_nu,NA,NA
2023,1155,Savânica,Sim,6,2.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,7,3,nativa,graminoide,NA
2023,1155,Savânica,Sim,8,3.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,8,3.5,nativa,erva_nao_graminoide,NA
2023,1155,Savânica,Sim,9,4,nativa,graminoide,NA
2023,1155,Savânica,Sim,9,4,nativa,arbusto_abaixo,NA
2023,1155,Savânica,Sim,10,4.5,solo_nu,NA,NA
2023,1155,Savânica,Sim,11,5,nativa,graminoide,NA
2023,1155,Savânica,Sim,12,5.5,seca_morta,NA,graminoide
2023,1155,Savânica,Sim,13,6,nativa,graminoide,NA
2023,1155,Savânica,Sim,14,6.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,15,7,nativa,graminoide,NA
2023,1155,Savânica,Sim,16,7.5,seca_morta,NA,graminoide
2023,1155,Savânica,Sim,16,7.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,17,8,nativa,graminoide,NA
2023,1155,Savânica,Sim,18,8.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,18,8.5,seca_morta,NA,graminoide
2023,1155,Savânica,Sim,19,9,nativa,graminoide,NA
2023,1155,Savânica,Sim,20,9.5,solo_nu,NA,NA
2023,1155,Savânica,Sim,21,10,seca_morta,NA,graminoide
2023,1155,Savânica,Sim,21,10,exotica,NA,NA
2023,1155,Savânica,Sim,22,10.5,solo_nu,NA,NA
2023,1155,Savânica,Sim,23,11,nativa,graminoide,NA
2023,1155,Savânica,Sim,24,11.5,solo_nu,NA,NA
2023,1155,Savânica,Sim,25,12,nativa,graminoide,NA
2023,1155,Savânica,Sim,26,12.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,27,13,nativa,graminoide,NA
2023,1155,Savânica,Sim,28,13.5,solo_nu,NA,NA
2023,1155,Savânica,Sim,29,14,solo_nu,NA,NA
2023,1155,Savânica,Sim,30,14.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,31,15,nativa,graminoide,NA
2023,1155,Savânica,Sim,32,15.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,33,16,nativa,graminoide,NA
2023,1155,Savânica,Sim,34,16.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,35,17,solo_nu,NA,NA
2023,1155,Savânica,Sim,36,17.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,37,18,solo_nu,NA,NA
2023,1155,Savânica,Sim,38,18.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,39,19,solo_nu,NA,NA
2023,1155,Savânica,Sim,40,19.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,41,20,nativa,graminoide,NA
2023,1155,Savânica,Sim,42,20.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,43,21,nativa,graminoide,NA
2023,1155,Savânica,Sim,44,21.5,solo_nu,NA,NA
2023,1155,Savânica,Sim,45,22,nativa,graminoide,NA
2023,1155,Savânica,Sim,46,22.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,47,23,solo_nu,NA,NA
2023,1155,Savânica,Sim,48,23.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,49,24,nativa,graminoide,NA
2023,1155,Savânica,Sim,50,24.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,51,25,nativa,graminoide,NA
2023,1155,Savânica,Sim,52,25.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,53,26,nativa,graminoide,NA
2023,1155,Savânica,Sim,53,26,seca_morta,NA,graminoide
2023,1155,Savânica,Sim,54,26.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,55,27,solo_nu,NA,NA
2023,1155,Savânica,Sim,56,27.5,solo_nu,NA,NA
2023,1155,Savânica,Sim,57,28,nativa,graminoide,NA
2023,1155,Savânica,Sim,57,28,nativa,arbusto_abaixo,NA
2023,1155,Savânica,Sim,58,28.5,solo_nu,NA,NA
2023,1155,Savânica,Sim,59,29,nativa,graminoide,NA
2023,1155,Savânica,Sim,60,29.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,60,29.5,nativa,arbusto_abaixo,NA
2023,1155,Savânica,Sim,61,30,nativa,graminoide,NA
2023,1155,Savânica,Sim,61,30,nativa,arbusto_abaixo,NA
2023,1155,Savânica,Sim,62,30.5,nativa,arbusto_abaixo,NA
2023,1155,Savânica,Sim,63,31,nativa,erva_nao_graminoide,NA
2023,1155,Savânica,Sim,64,31.5,nativa,graminoide,NA
2023,1155,Savânica,Sim,64,31.5,seca_morta,NA,graminoide
2023,1155,Savânica,Sim,65,32,seca_morta,NA,graminoide
